action,align_mode,ask,bid,bos,bos_strength,breakevens,delta,dte,dtf_dir,entry,entry_model,expiry,greeks_conf,greeks_max_lots,htf_align,htf_dir,is_live,iv,iv_pct,iv_samples,kite_symbol,legs_json,lot_size,ltf_dir,ltp,margin_est,max_loss,max_lots,max_profit,mid,mkt_bias,mkt_risk_off,mkt_strength,net_premium,notes,pass_caps,quote_ts,reason,regime,regime_conf,right,risk_lots,score,sent_mult,session,side,signal_strength,sl,spot_symbol,spread_pct,strategy_type,strike,target,theta_day,time_stop_min,tradingsymbol,ts_signal,underlying,vega_1pct
BUY_PE,hard,56.85,55.35,NONE,0.0,,-0.8919895112610855,0,,56.85,ask,2026-02-24,high,0,True,DOWN,False,1.9872671430740358,0.5,2,NFO:ADANIGREEN26FEB1020PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":1020,""tradingsymbol"":""ADANIGREEN26FEB1020PE"",""instrument_token"":15104514,""bid"":55.35,""ask"":56.85,""mid"":56.1,""ltp"":56.1,""oi"":53400.0,""volume"":60600.0,""spread_pct"":0.026737967914438502,""price_used"":56.85,""tag"":""long"",""iv"":1.9872671430740358,""delta"":-0.8919895112610855,""gamma"":0.0044482316882516835,""vega_1pct"":0.03896199408311818,""theta_day"":-22.305077993882247,""greeks_conf"":""high""}]",600,DOWN,56.1,34110.0,56.85,0,,56.1,BEARISH,True,0.6875,56.85,adx=16.5 | ivp=0.50 | dte=0 | spr=0.027 | fallback single-leg,False,,Trend DOWN but ADX<18. Trigger SHORT when ADX>=18 AND RSI<=48.,TREND,0.829445165073893,PE,0,-0.9826075762065555,1.136625,MID,SHORT,0.9826075762065555,28.425,NSE:ADANIGREEN,0.026737967914438502,BUY_PE,1020,102.33,-22.305077993882247,90,ADANIGREEN26FEB1020PE,None,ADANIGREEN,0.03896199408311818
BUY_CE,hard,12.95,12.46,NONE,0.0,,0.9792036808512414,0,,12.95,ask,2026-02-24,high,0,True,UP,False,1.990967398681641,1.0,2,NFO:SAMMAANCAP26FEB140CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":140,""tradingsymbol"":""SAMMAANCAP26FEB140CE"",""instrument_token"":33947394,""bid"":12.46,""ask"":12.95,""mid"":12.705,""ltp"":12.705,""oi"":4472000.0,""volume"":219300.0,""spread_pct"":0.038567493112947535,""price_used"":12.95,""tag"":""long"",""iv"":1.990967398681641,""delta"":0.9792036808512414,""gamma"":0.0076386085369111725,""vega_1pct"":0.0016469462346556138,""theta_day"":-0.9890083085936793,""greeks_conf"":""high""}]",4300,UP,12.705,55685.0,12.95,0,,12.705,BEARISH,True,0.6875,12.95,adx=19.8 | ivp=1.00 | dte=0 | spr=0.039 | fallback single-leg,False,,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,VOLATILE,1.0,CE,0,0.690110561980911,0.8195,MID,LONG,0.690110561980911,6.475,NSE:SAMMAANCAP,0.038567493112947535,BUY_CE,140,23.31,-0.9890083085936793,90,SAMMAANCAP26FEB140CE,None,SAMMAANCAP,0.0016469462346556138
BUY_CE,hard,77.2,75.4,NONE,0.0,,0.999862693066071,0,,77.2,ask,2026-02-24,low,0,True,UP,False,0.5,1.0,2,NFO:SBILIFE26FEB2020CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":2020,""tradingsymbol"":""SBILIFE26FEB2020CE"",""instrument_token"":40435714,""bid"":75.4,""ask"":77.2,""mid"":76.30000000000001,""ltp"":76.30000000000001,""oi"":833625.0,""volume"":55125.0,""spread_pct"":0.023591087811271255,""price_used"":77.2,""tag"":""long"",""iv"":0.5,""delta"":0.999862693066071,""gamma"":2.3542802066512594e-05,""vega_1pct"":0.00024134715359728058,""theta_day"":-0.36757440161455,""greeks_conf"":""low""}]",375,UP,76.30000000000001,28950.0,77.2,0,,76.30000000000001,BEARISH,True,0.6875,77.2,adx=28.6 | ivp=1.00 | dte=0 | spr=0.024 | fallback single-leg,False,,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,VOLATILE,1.0,CE,0,0.6721895630067959,0.8195,MID,LONG,0.6721895630067959,38.6,NSE:SBILIFE,0.023591087811271255,BUY_CE,2020,138.96,-0.36757440161455,90,SBILIFE26FEB2020CE,None,SBILIFE,0.00024134715359728058
BUY_CE,hard,28.6,28.05,NONE,0.0,,0.9861320585271758,0,,28.6,ask,2026-02-24,low,0,True,UP,True,0.5,1.0,2,NFO:SBIN26FEB1200CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":1200,""tradingsymbol"":""SBIN26FEB1200CE"",""instrument_token"":34459394,""bid"":28.05,""ask"":28.6,""mid"":28.325000000000003,""ltp"":28.325000000000003,""oi"":1085250.0,""volume"":750000.0,""spread_pct"":0.019417475728155362,""price_used"":28.6,""tag"":""long"",""iv"":0.5,""delta"":0.9861320585271758,""gamma"":0.00267300443147918,""vega_1pct"":0.009374541182416717,""theta_day"":-1.57644470384281,""greeks_conf"":""low""}]",750,UP,28.325000000000003,21450.0,28.6,0,,28.325000000000003,BEARISH,True,0.6875,28.6,adx=23.0 | ivp=1.00 | dte=0 | spr=0.019 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.7621105096752873,0.8195,MID,LONG,0.7621105096752873,14.3,NSE:SBIN,0.019417475728155362,BUY_CE,1200,51.480000000000004,-1.57644470384281,90,SBIN26FEB1200CE,None,SBIN,0.009374541182416717
BUY_CE,hard,18.95,18.2,NONE,0.0,,0.6659220303079548,0,,18.95,ask,2026-02-24,high,0,True,UP,True,0.4032525672988892,1.0,2,NFO:SIEMENS26FEB3300CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":3300,""tradingsymbol"":""SIEMENS26FEB3300CE"",""instrument_token"":34796034,""bid"":18.2,""ask"":18.95,""mid"":18.575,""ltp"":18.575,""oi"":102550.0,""volume"":281925.0,""spread_pct"":0.04037685060565276,""price_used"":18.95,""tag"":""long"",""iv"":0.4032525672988892,""delta"":0.6659220303079548,""gamma"":0.012642704276383364,""vega_1pct"":0.25977306870732914,""theta_day"":-31.25380554628652,""greeks_conf"":""high""}]",175,UP,18.575,3316.25,18.95,0,,18.575,BEARISH,True,0.6875,18.95,adx=21.2 | ivp=1.00 | dte=0 | spr=0.040 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.8758256444226221,0.8195,MID,LONG,0.8758256444226221,9.475,NSE:SIEMENS,0.04037685060565276,BUY_CE,3300,34.11,-31.25380554628652,90,SIEMENS26FEB3300CE,None,SIEMENS,0.25977306870732914
BUY_PE,hard,203.05,198.55,NONE,0.0,,-0.9999999999994476,0,,203.05,ask,2026-02-24,low,0,True,DOWN,True,0.5,1.0,2,NFO:SRF26FEB2800PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":2800,""tradingsymbol"":""SRF26FEB2800PE"",""instrument_token"":35118338,""bid"":198.55,""ask"":203.05,""mid"":200.8,""ltp"":200.8,""oi"":42000.0,""volume"":7400.0,""spread_pct"":0.02241035856573705,""price_used"":203.05,""tag"":""long"",""iv"":0.5,""delta"":-0.9999999999994476,""gamma"":1.4338807873004413e-13,""vega_1pct"":2.2385811712980422e-12,""theta_day"":0.4602611485860584,""greeks_conf"":""low""}]",200,DOWN,200.8,40610.0,203.05,0,,200.8,BEARISH,True,0.6875,203.05,adx=40.5 | ivp=1.00 | dte=0 | spr=0.022 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.2949894294409119,1.136625,MID,SHORT,1.2949894294409119,101.525,NSE:SRF,0.02241035856573705,BUY_PE,2800,365.49,0.4602611485860584,90,SRF26FEB2800PE,None,SRF,2.2385811712980422e-12
BUY_CE,hard,40.15,38.9,NONE,0.0,,0.9923601400461695,0,,40.15,ask,2026-02-24,low,0,True,UP,True,0.5,1.0,2,NFO:SUNPHARMA26FEB1690CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":1690,""tradingsymbol"":""SUNPHARMA26FEB1690CE"",""instrument_token"":40922626,""bid"":38.9,""ask"":40.15,""mid"":39.525,""ltp"":39.525,""oi"":247450.0,""volume"":14000.0,""spread_pct"":0.031625553447185324,""price_used"":40.15,""tag"":""long"",""iv"":0.5,""delta"":0.9923601400461695,""gamma"":0.001126307023858748,""vega_1pct"":0.007867504787297025,""theta_day"":-1.436187727782049,""greeks_conf"":""low""}]",350,UP,39.525,14052.5,40.15,0,,39.525,BEARISH,True,0.6875,40.15,adx=26.3 | ivp=1.00 | dte=0 | spr=0.032 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.7947485013253424,0.8195,MID,LONG,0.7947485013253424,20.075,NSE:SUNPHARMA,0.031625553447185324,BUY_CE,1690,72.27,-1.436187727782049,90,SUNPHARMA26FEB1690CE,None,SUNPHARMA,0.007867504787297025
BUY_PE,hard,11.11,11.04,NONE,0.0,,-0.9884231298656195,0,,11.11,ask,2026-02-24,low,0,True,DOWN,True,4.4921876015625,1.0,2,NFO:SUZLON26FEB55PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":55,""tradingsymbol"":""SUZLON26FEB55PE"",""instrument_token"":40999170,""bid"":11.04,""ask"":11.11,""mid"":11.075,""ltp"":11.075,""oi"":1290575.0,""volume"":72200.0,""spread_pct"":0.006320541760722374,""price_used"":11.11,""tag"":""long"",""iv"":4.4921876015625,""delta"":-0.9884231298656195,""gamma"":0.0071188788024127096,""vega_1pct"":0.0002866307606717537,""theta_day"":-0.37098846694435017,""greeks_conf"":""low""}]",9025,DOWN,11.075,100267.75,11.11,0,,11.075,BEARISH,True,0.6875,11.11,adx=28.2 | ivp=1.00 | dte=0 | spr=0.006 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.127950827913116,1.136625,MID,SHORT,1.127950827913116,5.555,NSE:SUZLON,0.006320541760722374,BUY_PE,55,19.998,-0.37098846694435017,90,SUZLON26FEB55PE,None,SUZLON,0.0002866307606717537
BUY_PE,hard,23.85,22.8,NONE,0.0,,-0.9999999999827544,0,,23.85,ask,2026-02-24,low,0,True,DOWN,True,0.5,1.0,2,NFO:SWIGGY26FEB340PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":340,""tradingsymbol"":""SWIGGY26FEB340PE"",""instrument_token"":41056514,""bid"":22.8,""ask"":23.85,""mid"":23.325000000000003,""ltp"":23.325000000000003,""oi"":224900.0,""volume"":39000.0,""spread_pct"":0.04501607717041803,""price_used"":23.85,""tag"":""long"",""iv"":0.5,""delta"":-0.9999999999827544,""gamma"":3.424163799363552e-11,""vega_1pct"":7.963463071852427e-12,""theta_day"":0.055888853189128986,""greeks_conf"":""low""}]",1300,DOWN,23.325000000000003,31005.000000000004,23.85,0,,23.325000000000003,BEARISH,True,0.6875,23.85,adx=40.7 | ivp=1.00 | dte=0 | spr=0.045 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.29684291021289,1.136625,MID,SHORT,1.29684291021289,11.925,NSE:SWIGGY,0.04501607717041803,BUY_PE,340,42.93000000000001,0.055888853189128986,90,SWIGGY26FEB340PE,None,SWIGGY,7.963463071852427e-12
BUY_CE,hard,14.3,13.7,NONE,0.0,,0.9990898669401397,0,,14.3,ask,2026-02-24,low,0,True,UP,False,0.5,1.0,2,NFO:SYNGENE26FEB430CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":430,""tradingsymbol"":""SYNGENE26FEB430CE"",""instrument_token"":11644418,""bid"":13.7,""ask"":14.3,""mid"":14.0,""ltp"":14.0,""oi"":284000.0,""volume"":19000.0,""spread_pct"":0.04285714285714296,""price_used"":14.3,""tag"":""long"",""iv"":0.5,""delta"":0.9990898669401397,""gamma"":0.0006447372703347136,""vega_1pct"":0.00029583056272362385,""theta_day"":-0.11427149481689632,""greeks_conf"":""low""}]",1000,UP,14.0,14300.0,14.3,0,,14.0,BEARISH,True,0.6875,14.3,adx=12.1 | ivp=1.00 | dte=0 | spr=0.043 | fallback single-leg,False,,Trend UP but ADX<18. Trigger LONG when ADX>=18 AND RSI>=52.,VOLATILE,1.0,CE,0,0.5106785791106863,0.8195,MID,LONG,0.5106785791106863,7.15,NSE:SYNGENE,0.04285714285714296,BUY_CE,430,25.740000000000002,-0.11427149481689632,90,SYNGENE26FEB430CE,None,SYNGENE,0.00029583056272362385
BUY_CE,hard,21.9,20.6,NONE,0.0,,0.9614040879780897,0,,21.9,ask,2026-02-24,low,0,True,UP,True,0.5,1.0,2,NFO:TATACONSUM26FEB1150CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":1150,""tradingsymbol"":""TATACONSUM26FEB1150CE"",""instrument_token"":41132034,""bid"":20.6,""ask"":21.9,""mid"":21.25,""ltp"":21.25,""oi"":52800.0,""volume"":11550.0,""spread_pct"":0.06117647058823516,""price_used"":21.9,""tag"":""long"",""iv"":0.5,""delta"":0.9614040879780897,""gamma"":0.00663044069598012,""vega_1pct"":0.02113397252305995,""theta_day"":-3.3005633884518972,""greeks_conf"":""low""}]",550,UP,21.25,12045.0,21.9,0,,21.25,BEARISH,True,0.6875,21.9,adx=18.7 | ivp=1.00 | dte=0 | spr=0.061 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.7195988966339872,0.8195,MID,LONG,0.7195988966339872,10.95,NSE:TATACONSUM,0.06117647058823516,BUY_CE,1150,39.42,-3.3005633884518972,90,TATACONSUM26FEB1150CE,None,TATACONSUM,0.02113397252305995
BUY_PE,hard,65.05,61.65,NONE,0.0,,-0.7128285759117149,0,,65.05,ask,2026-02-24,high,0,True,DOWN,True,0.8595570262088776,1.0,2,NFO:TATAELXSI26FEB4600PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":4600,""tradingsymbol"":""TATAELXSI26FEB4600PE"",""instrument_token"":35874562,""bid"":61.65,""ask"":65.05,""mid"":63.349999999999994,""ltp"":63.349999999999994,""oi"":26000.0,""volume"":43800.0,""spread_pct"":0.05367008681925807,""price_used"":65.05,""tag"":""long"",""iv"":0.8595570262088776,""delta"":-0.7128285759117149,""gamma"":0.004042874876188007,""vega_1pct"":0.3340783115103773,""theta_day"":-84.22308022939002,""greeks_conf"":""high""}]",100,DOWN,63.349999999999994,6505.0,65.05,0,,63.349999999999994,BEARISH,True,0.6875,65.05,adx=55.0 | ivp=1.00 | dte=0 | spr=0.054 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.755435651556027,1.136625,MID,SHORT,1.755435651556027,32.525,NSE:TATAELXSI,0.05367008681925807,BUY_PE,4600,117.09,-84.22308022939002,90,TATAELXSI26FEB4600PE,None,TATAELXSI,0.3340783115103773
BUY_CE,hard,12.14,12.01,NONE,0.0,,0.999999992398809,0,,12.14,ask,2026-02-24,low,0,True,UP,False,0.5,1.0,2,NFO:TATASTEEL26FEB196CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":196,""tradingsymbol"":""TATASTEEL26FEB196CE"",""instrument_token"":41395714,""bid"":12.01,""ask"":12.14,""mid"":12.075,""ltp"":12.075,""oi"":830500.0,""volume"":88000.0,""spread_pct"":0.01076604554865431,""price_used"":12.14,""tag"":""long"",""iv"":0.5,""delta"":0.999999992398809,""gamma"":1.974108146026926e-08,""vega_1pct"":1.9870761494019403e-09,""theta_day"":-0.03221857423627867,""greeks_conf"":""low""}]",5500,UP,12.075,66770.0,12.14,0,,12.075,BEARISH,True,0.6875,12.14,adx=12.1 | ivp=1.00 | dte=0 | spr=0.011 | fallback single-leg,False,,Trend UP but ADX<18. Trigger LONG when ADX>=18 AND RSI>=52.,VOLATILE,1.0,CE,0,0.5108626423764637,0.8195,MID,LONG,0.5108626423764637,6.07,NSE:TATASTEEL,0.01076604554865431,BUY_CE,196,21.852,-0.03221857423627867,90,TATASTEEL26FEB196CE,None,TATASTEEL,1.9870761494019403e-09
BUY_PE,hard,55.15,54.1,NONE,0.0,,-0.9317907004319648,0,,55.15,ask,2026-02-24,low,0,True,DOWN,True,2.6766972420043946,1.0,2,NFO:TATATECH26FEB640PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":640,""tradingsymbol"":""TATATECH26FEB640PE"",""instrument_token"":36197122,""bid"":54.1,""ask"":55.15,""mid"":54.625,""ltp"":54.625,""oi"":176800.0,""volume"":14400.0,""spread_pct"":0.019221967963386676,""price_used"":55.15,""tag"":""long"",""iv"":2.6766972420043946,""delta"":-0.9317907004319648,""gamma"":0.0038932742333710295,""vega_1pct"":0.01662205114198459,""theta_day"":-13.038459678975721,""greeks_conf"":""low""}]",800,DOWN,54.625,44120.0,55.15,0,,54.625,BEARISH,True,0.6875,55.15,adx=37.5 | ivp=1.00 | dte=0 | spr=0.019 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.2535587312788463,1.136625,MID,SHORT,1.2535587312788463,27.575,NSE:TATATECH,0.019221967963386676,BUY_PE,640,99.27,-13.038459678975721,90,TATATECH26FEB640PE,None,TATATECH,0.01662205114198459
BUY_PE,hard,100.75,98.95,NONE,0.0,,-0.9997705693243952,0,,100.75,ask,2026-02-24,low,0,True,DOWN,True,0.5,1.0,2,NFO:TCS26FEB2700PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":2700,""tradingsymbol"":""TCS26FEB2700PE"",""instrument_token"":41527042,""bid"":98.95,""ask"":100.75,""mid"":99.85,""ltp"":99.85,""oi"":234675.0,""volume"":265475.0,""spread_pct"":0.018027040560841236,""price_used"":100.75,""tag"":""long"",""iv"":0.5,""delta"":-0.9997705693243952,""gamma"":3.077008329913095e-05,""vega_1pct"":0.00048238538232094205,""theta_day"":0.37250158559442165,""greeks_conf"":""low""}]",175,DOWN,99.85,17631.25,100.75,0,,99.85,BEARISH,True,0.6875,100.75,adx=28.6 | ivp=1.00 | dte=0 | spr=0.018 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.1334080134454325,1.136625,MID,SHORT,1.1334080134454325,50.375,NSE:TCS,0.018027040560841236,BUY_PE,2700,181.35,0.37250158559442165,90,TCS26FEB2700PE,None,TCS,0.00048238538232094205
BUY_PE,hard,22.55,22.0,NONE,0.0,,-0.941889036658669,0,,22.55,ask,2026-02-24,low,0,True,DOWN,True,0.5,1.0,2,NFO:TECHM26FEB1400PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":1400,""tradingsymbol"":""TECHM26FEB1400PE"",""instrument_token"":36511490,""bid"":22.0,""ask"":22.55,""mid"":22.275,""ltp"":22.275,""oi"":145200.0,""volume"":929400.0,""spread_pct"":0.02469135802469139,""price_used"":22.55,""tag"":""long"",""iv"":0.5,""delta"":-0.941889036658669,""gamma"":0.007838067284923431,""vega_1pct"":0.03443620239412124,""theta_day"":-4.868244018190089,""greeks_conf"":""low""}]",600,DOWN,22.275,13530.0,22.55,0,,22.275,BEARISH,True,0.6875,22.55,adx=39.8 | ivp=1.00 | dte=0 | spr=0.025 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.284741720109215,1.136625,MID,SHORT,1.284741720109215,11.275,NSE:TECHM,0.02469135802469139,BUY_PE,1400,40.59,-4.868244018190089,90,TECHM26FEB1400PE,None,TECHM,0.03443620239412124
BUY_CE,hard,143.0,136.35,NONE,0.0,,0.9999999810202003,0,,143.0,ask,2026-02-24,low,0,True,UP,False,0.5,1.0,2,NFO:TIINDIA26FEB2400CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":2400,""tradingsymbol"":""TIINDIA26FEB2400CE"",""instrument_token"":36681218,""bid"":136.35,""ask"":143.0,""mid"":139.675,""ltp"":139.675,""oi"":27400.0,""volume"":18000.0,""spread_pct"":0.047610524431716525,""price_used"":143.0,""tag"":""long"",""iv"":0.5,""delta"":0.9999999810202003,""gamma"":3.926494340268517e-09,""vega_1pct"":5.9020639158442724e-08,""theta_day"":-0.3945182814215143,""greeks_conf"":""low""}]",200,UP,139.675,28600.0,143.0,0,,139.675,BEARISH,True,0.6875,143.0,adx=15.4 | ivp=1.00 | dte=0 | spr=0.048 | fallback single-leg,False,,Trend UP but ADX<18. Trigger LONG when ADX>=18 AND RSI>=52.,VOLATILE,1.0,CE,0,0.5428856834476375,0.8195,MID,LONG,0.5428856834476375,71.5,NSE:TIINDIA,0.047610524431716525,BUY_CE,2400,257.40000000000003,-0.3945182814215143,90,TIINDIA26FEB2400CE,None,TIINDIA,5.9020639158442724e-08
BUY_CE,hard,9.45,8.85,NONE,0.0,,0.46582296478692004,0,,9.45,ask,2026-02-24,high,0,True,UP,False,0.2788743878288269,1.0,2,NFO:TITAN26FEB4280CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":4280,""tradingsymbol"":""TITAN26FEB4280CE"",""instrument_token"":36960002,""bid"":8.85,""ask"":9.45,""mid"":9.149999999999999,""ltp"":9.149999999999999,""oi"":108500.0,""volume"":345450.0,""spread_pct"":0.06557377049180325,""quote_ts"":""2026-02-24T11:26:02"",""price_used"":9.45,""tag"":""long"",""iv"":0.2788743878288269,""delta"":0.46582296478692004,""gamma"":0.015474372491606355,""vega_1pct"":0.3661029758066158,""theta_day"":-30.49135701742598,""greeks_conf"":""high""}]",175,UP,9.149999999999999,1653.7499999999998,9.45,0,,9.149999999999999,BEARISH,True,0.6875,9.45,adx=12.9 | ivp=1.00 | dte=0 | spr=0.066 | watch-mode single-leg,False,2026-02-24T11:26:02,Trend UP but ADX<18. Trigger LONG when ADX>=18 AND RSI>=52.,VOLATILE,1.0,CE,1,0.6096808725600528,0.8195,MID,LONG,0.6096808725600528,4.725,NSE:TITAN,0.06557377049180325,BUY_CE,4280,17.009999999999998,-30.49135701742598,90,TITAN26FEB4280CE,None,TITAN,0.3661029758066158
BUY_CE,hard,64.3,61.85,BOS_UP,0.1345722524831783,,0.9467614693498166,0,,64.3,ask,2026-02-24,low,0,True,UP,True,0.5,1.0,2,NFO:TORNTPHARM26FEB4300CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":4300,""tradingsymbol"":""TORNTPHARM26FEB4300CE"",""instrument_token"":37182722,""bid"":61.85,""ask"":64.3,""mid"":63.075,""ltp"":63.075,""oi"":35000.0,""volume"":65250.0,""spread_pct"":0.03884264764169632,""price_used"":64.3,""tag"":""long"",""iv"":0.5,""delta"":0.9467614693498166,""gamma"":0.002301899806538173,""vega_1pct"":0.10211809885131708,""theta_day"":-15.75733991525417,""greeks_conf"":""low""}]",250,UP,63.075,16075.0,64.3,0,,63.075,BEARISH,True,0.6875,64.3,adx=36.5 | ivp=1.00 | dte=0 | spr=0.039 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.8938939329603427,0.8195,MID,LONG,0.8938939329603427,32.15,NSE:TORNTPHARM,0.03884264764169632,BUY_CE,4300,115.74,-15.75733991525417,90,TORNTPHARM26FEB4300CE,None,TORNTPHARM,0.10211809885131708
BUY_PE,hard,213.45,209.7,NONE,0.0,,-0.8737465640264102,0,,213.45,ask,2026-02-24,high,0,True,DOWN,True,1.9566065199337008,0.5,2,NFO:TRENT26FEB4200PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":4200,""tradingsymbol"":""TRENT26FEB4200PE"",""instrument_token"":37481986,""bid"":209.7,""ask"":213.45,""mid"":211.575,""ltp"":211.575,""oi"":122900.0,""volume"":24100.0,""spread_pct"":0.01772421127259837,""price_used"":213.45,""tag"":""long"",""iv"":1.9566065199337008,""delta"":-0.8737465640264102,""gamma"":0.0012306840078073564,""vega_1pct"":0.1784487068969371,""theta_day"":-102.58818907283752,""greeks_conf"":""high""}]",100,DOWN,211.575,21345.0,213.45,0,,211.575,BEARISH,True,0.6875,213.45,adx=28.7 | ivp=0.50 | dte=0 | spr=0.018 | fallback single-leg,False,,LIVE signal,TREND,0.9427059343415014,PE,0,-1.4499992222088272,1.136625,MID,SHORT,1.4499992222088272,106.725,NSE:TRENT,0.01772421127259837,BUY_PE,4200,384.21,-102.58818907283752,90,TRENT26FEB4200PE,None,TRENT,0.1784487068969371
BUY_CE,hard,11.85,11.62,BOS_UP,1.0107219442459108,,0.9999999932555992,0,,11.85,ask,2026-02-24,low,0,True,UP,True,0.5,1.0,2,NFO:UNIONBANK26FEB190CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":190,""tradingsymbol"":""UNIONBANK26FEB190CE"",""instrument_token"":38000898,""bid"":11.62,""ask"":11.85,""mid"":11.735,""ltp"":11.735,""oi"":1562025.0,""volume"":75225.0,""spread_pct"":0.019599488708990236,""price_used"":11.85,""tag"":""long"",""iv"":0.5,""delta"":0.9999999932555992,""gamma"":1.8139463150598524e-08,""vega_1pct"":1.7141679840785606e-09,""theta_day"":-0.03123226153677174,""greeks_conf"":""low""}]",4425,UP,11.735,52436.25,11.85,0,,11.735,BEARISH,True,0.6875,11.85,adx=21.3 | ivp=1.00 | dte=0 | spr=0.020 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,CE,0,0.7447903258591515,0.8195,MID,LONG,0.7447903258591515,5.925,NSE:UNIONBANK,0.019599488708990236,BUY_CE,190,21.33,-0.03123226153677174,90,UNIONBANK26FEB190CE,None,UNIONBANK,1.7141679840785606e-09
BUY_PE,hard,88.95,87.7,NONE,0.0,,-1.0,0,,88.95,ask,2026-02-24,low,0,True,DOWN,True,0.5,1.0,2,NFO:UPL26FEB730PE,"[{""side"":""BUY"",""right"":""PE"",""strike"":730,""tradingsymbol"":""UPL26FEB730PE"",""instrument_token"":42347266,""bid"":87.7,""ask"":88.95,""mid"":88.325,""ltp"":88.325,""oi"":631430.0,""volume"":17615.0,""spread_pct"":0.014152278516841211,""price_used"":88.95,""tag"":""long"",""iv"":0.5,""delta"":-1.0,""gamma"":1.6711176267944935e-33,""vega_1pct"":1.591149189649856e-33,""theta_day"":0.11999666465283279,""greeks_conf"":""low""}]",1355,DOWN,88.325,120527.25,88.95,0,,88.325,BEARISH,True,0.6875,88.95,adx=49.2 | ivp=1.00 | dte=0 | spr=0.014 | fallback single-leg,False,,LIVE signal,VOLATILE,1.0,PE,0,-1.4124784438637834,1.136625,MID,SHORT,1.4124784438637834,44.475,NSE:UPL,0.014152278516841211,BUY_PE,730,160.11,0.11999666465283279,90,UPL26FEB730PE,None,UPL,1.591149189649856e-33
BUY_CE,hard,17.8,17.05,NONE,0.0,,0.9940007931379176,0,,17.8,ask,2026-02-24,low,0,True,UP,False,0.5,1.0,2,NFO:VEDL26FEB670CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":670,""tradingsymbol"":""VEDL26FEB670CE"",""instrument_token"":9682690,""bid"":17.05,""ask"":17.8,""mid"":17.425,""ltp"":17.425,""oi"":554300.0,""volume"":249550.0,""spread_pct"":0.0430416068866571,""price_used"":17.8,""tag"":""long"",""iv"":0.5,""delta"":0.9940007931379176,""gamma"":0.002295386401174419,""vega_1pct"":0.002518354672437565,""theta_day"":-0.4818689250591509,""greeks_conf"":""low""}]",1150,UP,17.425,20470.0,17.8,0,,17.425,BEARISH,True,0.6875,17.8,adx=17.7 | ivp=1.00 | dte=0 | spr=0.043 | fallback single-leg,False,,Trend UP but ADX<18. Trigger LONG when ADX>=18 AND RSI>=52.,VOLATILE,1.0,CE,0,0.5654341337534734,0.8195,MID,LONG,0.5654341337534734,8.9,NSE:VEDL,0.0430416068866571,BUY_CE,670,32.04,-0.4818689250591509,90,VEDL26FEB670CE,None,VEDL,0.002518354672437565
